bbl,standard_address,city_id,city_name,boro_id,boro_name,cd_id,cd_name,sba_id,sba_name,ccd_id,ccd_name,tract_10,res_units,year_built,buildings,assessed_value,owner_name,ser_violation,tax_delinquency,net_inc_sqft,gross_exp_sqft,fld_2020,fld_2050,fld_firm,he_zones,latitude,longitude,inc_tar_units_0bed,inc_tar_units_1bed,inc_tar_units_2bed,inc_tar_units_3bed,inc_tar_units_4bed,inc_tar_info,data_dof,data_hcrlihtc,data_hpd,data_hpdlihtc,data_hudcon,data_hudfin,data_hudlihtc,data_ml,data_nycha,sub_fin,sub_prog,sub_tax,sub_zone,prog_202_8,start_202_8,end_202_8,prog_221d,start_221d,end_221d,prog_223,start_223,end_223,prog_420c,start_420c,end_420c,prog_421a,start_421a,end_421a,prog_421a_aff,start_421a_aff,end_421a_aff,prog_8a,start_8a,end_8a,prog_hpd_oth,start_hpd_oth,end_hpd_oth,prog_hud_fin_oth,start_hud_fin_oth,end_hud_fin_oth,prog_hud_proj_oth,start_hud_proj_oth,end_hud_proj_oth,prog_inclus_hous,start_inclus_hous,end_inclus_hous,prog_j51,start_j51,end_j51,prog_lamp,start_lamp,end_lamp,prog_lihtc4,start_lihtc4,end_lihtc4,prog_lihtc9,start_lihtc9,end_lihtc9,prog_lmsa,start_lmsa,end_lmsa,prog_mfp,start_mfp,end_mfp,prog_ml,start_ml,end_ml,prog_nep,start_nep,end_nep,prog_nrp,start_nrp,end_nrp,prog_nycha_mix,start_nycha_mix,end_nycha_mix,prog_nycha_ph,start_nycha_ph,end_nycha_ph,prog_plp,start_plp,end_plp,prog_prac_202,start_prac_202,end_prac_202,prog_proj8,start_proj8,end_proj8,prog_rad,start_rad,end_rad,prog_tpt,start_tpt,end_tpt,prog_year15,start_year15,end_year15
2031520007,2386 Ryer Avenue,1,New York City,2,Bronx,205,BX 05 - Fordham/University Heights,3706,Kingsbridge Heights/Mosholu,15,City Council District 15,36005023702,70,1930,1,1488600,"SAN MIGUEL HOUSING DEVELOPMENT FUND COMP ANY, INC.",1,1,,,No,No,No,None,40.859571,-73.8977287,,,,,,Information unavailable,0,0,1,0,0,0,0,0,0,0,1,0,0,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,1,20141107,
2027620047,1212 Seneca Avenue,1,New York City,2,Bronx,202,BX 02 - Hunts Point/Longwood,3710,Mott Haven/Hunts Point,17,City Council District 17,36005011502,20,1914,1,250650,HUNTS POINT HSNG DEVFUN,0,0,4.7,8.4,No,No,No,None,40.8184878,-73.8883658,,,,,,Information unavailable,1,0,1,0,0,0,0,0,0,0,1,1,0,0,,,0,,,0,,,0,,,0,,,0,,,1,20120619,,0,,,0,,,0,,,0,,,1,19940101,20330630,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,
2027620049,1216 Seneca Avenue,1,New York City,2,Bronx,202,BX 02 - Hunts Point/Longwood,3710,Mott Haven/Hunts Point,17,City Council District 17,36005011502,26,1910,1,285300,HUNTS POINT HSNG DEVFUN,0,0,5.1,9.1,No,No,No,None,40.8184244,-73.8881708,,,,,,Information unavailable,1,0,1,0,0,0,0,0,0,0,1,1,0,0,,,0,,,0,,,0,,,0,,,0,,,1,20120619,,0,,,0,,,0,,,0,,,1,19940101,20330630,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,
2027620051,1220 Seneca Avenue,1,New York City,2,Bronx,202,BX 02 - Hunts Point/Longwood,3710,Mott Haven/Hunts Point,17,City Council District 17,36005011502,32,1929,1,585900,HUNTS POINT HSNG DEVFUN,1,0,,,No,No,No,None,40.818545,-73.8879791,,,,,,Information unavailable,1,0,1,0,0,0,0,0,0,0,1,1,0,0,,,0,,,0,,,0,,,0,,,0,,,1,20120619,,0,,,0,,,0,,,0,,,1,19940101,20320930,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,
2027627501,1314 Seneca Avenue,1,New York City,2,Bronx,202,BX 02 - Hunts Point/Longwood,3710,Mott Haven/Hunts Point,17,City Council District 17,36005011502,60,1928,1,1620451,"CHILLUM PLACE, L.L.C.",1,0,,,No,No,No,None,40.8186923,-73.8870106,,,,,,Information unavailable,1,0,1,0,0,0,0,0,0,0,1,1,0,0,,,0,,,0,,,0,,,0,,,0,,,0,,,1,20180620,,0,,,0,,,0,,,1,20130101,20321231,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,
2025100074,1201 Shakespeare Avenue,1,New York City,2,Bronx,204,BX 04 - Highbridge/Concourse,3708,Highbridge/South Concourse,16,City Council District 16,36005019900,61,1930,1,1307700,1201 SHAKESPEARE AVE HDFC,1,0,6.9,10.5,No,No,No,Zone 6,40.8366755,-73.9235343,,,,,,Information unavailable,0,0,1,0,0,0,0,0,0,0,1,0,0,0,,,0,,,0,,,0,,,0,,,0,,,1,20071231,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,
2024560023,1057 Sheridan Avenue,1,New York City,2,Bronx,204,BX 04 - Highbridge/Concourse,3708,Highbridge/South Concourse,16,City Council District 16,36005018102,47,1924,1,797400,"ZEVRONE REALTY HOUSING DEVELOPMENT FUND  CO., INC.",1,0,,,No,No,No,None,40.830741,-73.9189158,,,,,,Information unavailable,0,0,1,0,0,0,0,0,0,0,1,0,0,0,,,0,,,0,,,0,,,0,,,0,,,0,,,1,20171031,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,
2024560214,1162 Sheridan Avenue,1,New York City,2,Bronx,204,BX 04 - Highbridge/Concourse,3708,Highbridge/South Concourse,16,City Council District 16,36005018102,43,1925,2,903150,1162 SHERIDAN LLC,1,0,6.3,10.6,No,No,No,None,40.8329712,-73.9170846,,,,,,Information unavailable,1,0,1,0,0,0,0,0,0,0,1,1,0,0,,,0,,,0,,,0,,,0,,,0,,,1,20040501,,0,,,0,,,0,,,0,,,1,20190101,20381231,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,
2024570052,1267 Sheridan Avenue,1,New York City,2,Bronx,204,BX 04 - Highbridge/Concourse,3708,Highbridge/South Concourse,16,City Council District 16,36005017901,66,1923,1,1500750,1267 SHERIDAN LLC,1,0,7.5,11.3,No,No,No,None,40.8357284,-73.9154441,,,,,,Information unavailable,1,0,1,0,0,0,0,0,0,0,1,1,0,0,,,0,,,0,,,0,,,0,,,0,,,1,20070331,,0,,,0,,,0,,,0,,,1,20070701,20440101,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,
2028300001,1296 Sheridan Avenue,1,New York City,2,Bronx,204,BX 04 - Highbridge/Concourse,3708,Highbridge/South Concourse,16,City Council District 16,36005017902,59,1925,1,1644300,1296 SHERIDAN AVENUE HOUSING DEVELOPMENT FUND COMP,1,0,,,No,No,No,None,40.8360871,-73.9143269,,,,,,Information unavailable,0,0,1,0,0,0,0,0,0,0,1,0,0,0,,,0,,,0,,,0,,,0,,,0,,,0,,,1,20180628,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,
2028310024,1315 Sheridan Avenue,1,New York City,2,Bronx,204,BX 04 - Highbridge/Concourse,3708,Highbridge/South Concourse,16,City Council District 16,36005017902,47,1927,1,766800,"ZEVRONE REALTY HOUSING DEVELOPMENT FUND  CO., INC.",0,0,7.1,12.2,No,No,No,None,40.8367459,-73.9144381,,,,,,Information unavailable,0,0,1,0,0,0,0,0,0,0,1,0,0,0,,,0,,,0,,,0,,,0,,,0,,,0,,,1,20171031,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,
2028300013,1320 Sheridan Avenue,1,New York City,2,Bronx,204,BX 04 - Highbridge/Concourse,3708,Highbridge/South Concourse,16,City Council District 16,36005017902,55,1926,1,767250,"ZEVRONE REALTY HOUSING DEVELOPMENT FUND  CO., INC.",1,0,4.9,8.7,No,No,No,None,40.8367262,-73.9137732,,,,,,Information unavailable,0,0,1,0,0,0,0,0,0,0,1,0,0,0,,,0,,,0,,,0,,,0,,,0,,,0,,,1,20171031,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,
2024610067,999 Sheridan Avenue,1,New York City,2,Bronx,204,BX 04 - Highbridge/Concourse,3708,Highbridge/South Concourse,16,City Council District 16,36005018301,7,1912,1,671400,192 EAST 164TH STREET HDFC,0,0,,,No,No,No,None,40.8290619,-73.9199043,,,,,,Information unavailable,0,0,1,0,0,0,0,0,0,0,1,0,0,0,,,0,,,0,,,0,,,0,,,0,,,0,,,1,20060627,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,
2024560055,1055 Sherman Avenue,1,New York City,2,Bronx,204,BX 04 - Highbridge/Concourse,3708,Highbridge/South Concourse,16,City Council District 16,36005018102,38,1922,1,525600,"ZEVRONE REALTY HOUSING DEVELOPMENT FUND  CO., INC.",1,0,5.8,10,No,No,No,None,40.8308309,-73.9179473,,,,,,Information unavailable,0,0,1,0,0,0,0,0,0,0,1,0,0,0,,,0,,,0,,,0,,,0,,,0,,,0,,,1,20171031,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,
2024460007,956 Sherman Avenue,1,New York City,2,Bronx,204,BX 04 - Highbridge/Concourse,3708,Highbridge/South Concourse,16,City Council District 16,36005018302,21,1915,1,268650,"SHERMAN HOLDINGS USA, LLC",1,0,5.7,10.2,No,No,No,None,40.828224,-73.918796,,,,,,Information unavailable,1,0,1,0,0,0,0,0,0,0,1,1,0,0,,,0,,,0,,,0,,,0,,,0,,,0,,,1,20160407,,0,,,0,,,0,,,1,20180701,20380630,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,
2027440010,1082 Southern Boulevard,1,New York City,2,Bronx,202,BX 02 - Hunts Point/Longwood,3710,Mott Haven/Hunts Point,17,City Council District 17,36005012701,17,1925,1,425250,1082 SOUTHERN BOULEVARD HDFC,0,1,,,No,No,No,None,40.8257478,-73.8915586,,,,,,Information unavailable,0,0,1,0,0,0,0,0,0,0,1,0,0,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,1,20040701,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,
