fc_subsidy_id,ref_bbl,ref_address,agency_name,subsidy_name,sub_subsidy_name,project_name,start_date,end_date,tenure,preservation,program,reac_score,reac_date,tot_bbls,tot_buildings,tot_units,city_id,city_name,boro_id,boro_name,cd_id,cd_name,sba_id,sba_name,ccd_id,ccd_name,tract_10,data_dof,data_hcrlihtc,data_hpd,data_hpdlihtc,data_hudcon,data_hudfin,data_hudlihtc,data_ml,data_nycha,sub_fin,sub_prog,sub_tax,sub_zone,prog_202_8,start_202_8,end_202_8,prog_221d,start_221d,end_221d,prog_223,start_223,end_223,prog_420c,start_420c,end_420c,prog_421a,start_421a,end_421a,prog_421a_aff,start_421a_aff,end_421a_aff,prog_8a,start_8a,end_8a,prog_hpd_oth,start_hpd_oth,end_hpd_oth,prog_hud_fin_oth,start_hud_fin_oth,end_hud_fin_oth,prog_hud_proj_oth,start_hud_proj_oth,end_hud_proj_oth,prog_inclus_hous,start_inclus_hous,end_inclus_hous,prog_j51,start_j51,end_j51,prog_lamp,start_lamp,end_lamp,prog_lihtc4,start_lihtc4,end_lihtc4,prog_lihtc9,start_lihtc9,end_lihtc9,prog_lmsa,start_lmsa,end_lmsa,prog_mfp,start_mfp,end_mfp,prog_ml,start_ml,end_ml,prog_nep,start_nep,end_nep,prog_nrp,start_nrp,end_nrp,prog_nycha_mix,start_nycha_mix,end_nycha_mix,prog_nycha_ph,start_nycha_ph,end_nycha_ph,prog_plp,start_plp,end_plp,prog_prac_202,start_prac_202,end_prac_202,prog_proj8,start_proj8,end_proj8,prog_rad,start_rad,end_rad,prog_tpt,start_tpt,end_tpt,prog_year15,start_year15,end_year15
07000000021873,1020430001,128 Edgecombe Avenue,NYC Department of Finance,Property Tax Incentives,J-51 Tax Incentive,,19940101,20280101,,Preservation,FALSE,,,1,1,8,1,New York City,1,Manhattan,110,MN 10 - Central Harlem,3803,Central Harlem,9,City Council District 9,36061025900,1,0,0,0,0,0,0,0,0,0,0,1,0,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,1,19940101,20280101,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,
07000000021874,1020430002,130 Edgecombe Avenue,NYC Department of Finance,Property Tax Incentives,J-51 Tax Incentive,,19940101,20280101,,Preservation,FALSE,,,1,1,9,1,New York City,1,Manhattan,110,MN 10 - Central Harlem,3803,Central Harlem,9,City Council District 9,36061025900,1,0,0,0,0,0,0,0,0,0,0,1,0,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,1,19940101,20280101,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,
07000000021878,1020430003,132 Edgecombe Avenue,NYC Department of Finance,Property Tax Incentives,J-51 Tax Incentive,,19940101,20280101,,Preservation,FALSE,,,1,1,8,1,New York City,1,Manhattan,110,MN 10 - Central Harlem,3803,Central Harlem,9,City Council District 9,36061025900,1,0,0,0,0,0,0,0,0,0,0,1,0,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,1,19940101,20280101,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,
07000000021879,1020430004,134 Edgecombe Avenue,NYC Department of Finance,Property Tax Incentives,J-51 Tax Incentive,,19940101,20280101,,Preservation,FALSE,,,1,1,9,1,New York City,1,Manhattan,110,MN 10 - Central Harlem,3803,Central Harlem,9,City Council District 9,36061025900,1,0,0,0,0,0,0,0,0,0,0,1,0,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,1,19940101,20280101,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,
07000000021880,1020430007,311 West 141 Street,NYC Department of Finance,Property Tax Incentives,421-a Tax Incentive Program,,20130101,20380101,,New Construction,FALSE,,,1,2,20,1,New York City,1,Manhattan,110,MN 10 - Central Harlem,3803,Central Harlem,9,City Council District 9,36061025900,1,0,0,0,0,0,0,0,0,0,0,1,0,0,,,0,,,0,,,0,,,1,20130101,20380101,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,
07000000021881,1020430012,2645 Fredrick Douglass Bl,NYC Department of Finance,Property Tax Incentives,J-51 Tax Incentive,,19950101,20290101,,Preservation,FALSE,,,1,1,9,1,New York City,1,Manhattan,110,MN 10 - Central Harlem,3803,Central Harlem,9,City Council District 9,36061025900,1,0,0,0,0,0,0,0,0,0,0,1,0,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,1,19950101,20290101,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,
07000000021882,1020430015,2651 8 Avenue,NYC Department of Finance,Property Tax Incentives,J-51 Tax Incentive,,19950101,20290101,,Preservation,FALSE,,,1,1,8,1,New York City,1,Manhattan,110,MN 10 - Central Harlem,3803,Central Harlem,9,City Council District 9,36061025900,1,0,0,0,0,0,0,0,0,0,0,1,0,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,1,19950101,20290101,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,
07000000021883,1020430024,316 West 142 Street,NYC Department of Finance,Property Tax Incentives,J-51 Tax Incentive,,19950101,20290101,,Preservation,FALSE,,,1,1,10,1,New York City,1,Manhattan,110,MN 10 - Central Harlem,3803,Central Harlem,9,City Council District 9,36061025900,1,0,0,0,0,0,0,0,0,0,0,1,0,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,1,19950101,20290101,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,
07000000021884,1020430025,136 Edgecombe Avenue,NYC Department of Finance,Property Tax Incentives,J-51 Tax Incentive,,19940101,20280101,,Preservation,FALSE,,,1,1,7,1,New York City,1,Manhattan,110,MN 10 - Central Harlem,3803,Central Harlem,9,City Council District 9,36061025900,1,0,0,0,0,0,0,0,0,0,0,1,0,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,1,19940101,20280101,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,
07000000021885,1020437503,142 Edgecombe Avenue,NYC Department of Finance,Property Tax Incentives,J-51 Tax Incentive,,20180101,20320101,,Preservation,FALSE,,,1,1,8,1,New York City,1,Manhattan,110,MN 10 - Central Harlem,3803,Central Harlem,9,City Council District 9,36061025900,1,0,0,0,0,0,0,0,0,0,0,1,0,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,1,20180101,20320101,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,
07000000021887,1020457501,68 Bradhurst Avenue,NYC Department of Finance,Property Tax Incentives,421-a Tax Incentive Program,,20080101,20330101,,New Construction,FALSE,,,1,1,180,1,New York City,1,Manhattan,110,MN 10 - Central Harlem,3803,Central Harlem,9,City Council District 9,36061025900,1,0,0,0,0,0,0,0,0,0,0,1,0,0,,,0,,,0,,,0,,,1,20080101,20330101,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,
07000000021888,1020447501,300 West 145 Street,NYC Department of Finance,Property Tax Incentives,421-a Tax Incentive Program,,20080101,20330101,,New Construction,FALSE,,,1,1,128,1,New York City,1,Manhattan,110,MN 10 - Central Harlem,3803,Central Harlem,9,City Council District 9,36061025900,1,0,0,0,0,0,0,0,0,0,0,1,0,0,,,0,,,0,,,0,,,1,20080101,20330101,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,
07000000021889,1020450030,2743 Fredrick Douglass Bl,NYC Department of Finance,Property Tax Incentives,420-c Tax Incentive Program,,20120101,20560101,,Preservation,FALSE,,,1,1,10,1,New York City,1,Manhattan,110,MN 10 - Central Harlem,3803,Central Harlem,9,City Council District 9,36061025900,1,0,0,0,0,0,0,0,0,0,0,1,0,0,,,0,,,0,,,1,20120101,20560101,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,
07000000021890,1020450031,2745 Fredrick Douglass Bl,NYC Department of Finance,Property Tax Incentives,420-c Tax Incentive Program,,20120101,20560101,,Preservation,FALSE,,,1,2,24,1,New York City,1,Manhattan,110,MN 10 - Central Harlem,3803,Central Harlem,9,City Council District 9,36061025900,1,0,0,0,0,0,0,0,0,0,0,1,0,0,,,0,,,0,,,1,20120101,20560101,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,
07000000021891,1020450036,2753 Fredrick Douglass Bl,NYC Department of Finance,Property Tax Incentives,420-c Tax Incentive Program,,20120101,20560101,,Preservation,FALSE,,,1,1,24,1,New York City,1,Manhattan,110,MN 10 - Central Harlem,3803,Central Harlem,9,City Council District 9,36061025900,1,0,0,0,0,0,0,0,0,0,0,1,0,0,,,0,,,0,,,1,20120101,20560101,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,
07000000021892,1020450054,2785 8 Avenue,NYC Department of Finance,Property Tax Incentives,420-c Tax Incentive Program,,20080101,20520101,,Preservation,FALSE,,,1,1,23,1,New York City,1,Manhattan,110,MN 10 - Central Harlem,3803,Central Harlem,9,City Council District 9,36061025900,1,0,0,0,0,0,0,0,0,0,0,1,0,0,,,0,,,0,,,1,20080101,20520101,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,
07000000021893,1020450057,302 West 148 Street,NYC Department of Finance,Property Tax Incentives,420-c Tax Incentive Program,,20210101,20520101,,Preservation,FALSE,,,1,1,10,1,New York City,1,Manhattan,110,MN 10 - Central Harlem,3803,Central Harlem,9,City Council District 9,36061025900,1,0,0,0,0,0,0,0,0,0,0,1,0,0,,,0,,,0,,,1,20210101,20520101,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,
07000000021894,1020450058,304 West 148 Street,NYC Department of Finance,Property Tax Incentives,420-c Tax Incentive Program,,20210101,20520101,,Preservation,FALSE,,,1,1,10,1,New York City,1,Manhattan,110,MN 10 - Central Harlem,3803,Central Harlem,9,City Council District 9,36061025900,1,0,0,0,0,0,0,0,0,0,0,1,0,0,,,0,,,0,,,1,20210101,20520101,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,
07000000021895,1020450060,116 Bradhurst Avenue,NYC Department of Finance,Property Tax Incentives,420-c Tax Incentive Program,,20210101,20520101,,Preservation,FALSE,,,1,1,10,1,New York City,1,Manhattan,110,MN 10 - Central Harlem,3803,Central Harlem,9,City Council District 9,36061025900,1,0,0,0,0,0,0,0,0,0,0,1,0,0,,,0,,,0,,,1,20210101,20520101,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,
07000000021896,1020450075,2799 Fredrick Douglass Bl,NYC Department of Finance,Property Tax Incentives,420-c Tax Incentive Program,,20210101,20520101,,Preservation,FALSE,,,1,1,9,1,New York City,1,Manhattan,110,MN 10 - Central Harlem,3803,Central Harlem,9,City Council District 9,36061025900,1,0,0,0,0,0,0,0,0,0,0,1,0,0,,,0,,,0,,,1,20210101,20520101,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,
