source,store_id,store_name,address_query,addr_number,addr_street,addr_zip,latitude,longitude,bbl,bbl_method,bbl_label,bin,Tax_j,dof_taxyear,dof_annualized,pluto_assesstot,pluto_assessland,pluto_ownername,pluto_bldgclass,pluto_ok,dof_ok,assessment_ok,assessment_year,acris_lease_hit,acris_n_lease_docs,acris_lease_doc_type,Rent_j_acris,rent_sqft,Rent_j_low,Rent_j_mid,Rent_j_high,Rent_j,rent_method
snap,981201,Michelle Produce Fruits Vegetables Grocery  ,"928 SOUTHERN BLVD, Bronx, NY 10459",928,Southern Blvd,10459,40.82047,-73.89188,2027357501,geosearch,"928 SOUTHERN BOULEVARD, Bronx, NY, USA",2005883,,,,2751300.0,112950.0,926 SOUTHERN BLVD LLC,RM,True,False,False,,False,,,,,,,,,none
snap,1502735,"Mike & J Candy Grocery, Corp  ","872 HUNTS POINT AVE, Bronx, NY 10474",872,Hunts Point Ave,10474,40.81887,-73.8891,2027610001,geosearch,"872 HUNT'S POINT AVENUE, Bronx, NY, USA",2006318,683345.92,2027,True,921150.0,189000.0,870 HUNTS POINT RLTYGRO,K1,True,True,False,,False,0.0,,,,,,,,none
snap,1650805,"Mike & J Candy Grocery, Corp  ","872 HUNTS POINT AVE, Bronx, NY 10474",872,Hunts Point Ave,10474,40.81887,-73.8891,2027610001,geosearch,"872 HUNT'S POINT AVENUE, Bronx, NY, USA",2006318,683345.92,2027,True,921150.0,189000.0,870 HUNTS POINT RLTYGRO,K1,True,True,False,,False,0.0,,,,,,,,none
snap,1668438,"Mike & J Candy Grocery, Corp  ","872 HUNTS POINT AVE, Bronx, NY 10474",872,Hunts Point Ave,10474,40.81887,-73.8891,2027610001,geosearch,"872 HUNT'S POINT AVENUE, Bronx, NY, USA",2006318,683345.92,2027,True,921150.0,189000.0,870 HUNTS POINT RLTYGRO,K1,True,True,False,,False,0.0,,,,,,,,none
snap,967764,Minerva Products & Vegetables  ,"571 SOUTHERN BLVD, Bronx, NY 10455",571,Southern Blvd,10455,40.81257,-73.90269,2026830041,geosearch,"571 SOUTHERN BOULEVARD, Bronx, NY, USA",2005084,117986.3,2027,False,881100.0,67950.0,571 SOUTHERN BLVD HUS,C6,True,True,False,,False,0.0,,,,,,,,none
snap,824096,Mis Amigos Grocery  ,"600 SOUTHERN BLVD, Bronx, NY 10455",600,Southern Blvd,10455,40.8126,-73.90231,2026030026,geosearch,"600 SOUTHERN BOULEVARD, Bronx, NY, USA",2004129,12914.72,2027,True,324450.0,26100.0,QUADRANT PROPERTIES HOUSING DEVELOPMENT  FUND COMPA,C7,True,True,False,,False,0.0,,,,,,,,none
snap,1442429,Modina Fruits And Vegetables Corp  ,"966A WESTCHESTER AVE, Bronx, NY 10459",966A,Westchester Ave,10459,40.82279,-73.89545,2027130018,geosearch,"966 WESTCHESTER AVENUE, Bronx, NY, USA",2005658,101381.12,2027,True,278550.0,31950.0,WHY REALTY CORP.,K1,True,True,False,,False,0.0,,,,,,,,none
snap,456015,MODINA LIVE POULTRY INC  ,"966 WESTCHESTER AVE, Bronx, NY 10459",966,Westchester Ave,10459,40.82278,-73.89551,2027130018,geosearch,"966 WESTCHESTER AVENUE, Bronx, NY, USA",2005658,101381.12,2027,True,278550.0,31950.0,WHY REALTY CORP.,K1,True,True,False,,False,0.0,,,,,,,,none
snap,456015,MODINA LIVE POULTRY INC  ,"966 WESTCHESTER AVE, Bronx, NY 10459",966,Westchester Ave,10459,40.82278,-73.89551,2027130018,geosearch,"966 WESTCHESTER AVENUE, Bronx, NY, USA",2005658,101381.12,2027,True,278550.0,31950.0,WHY REALTY CORP.,K1,True,True,False,,False,0.0,,,,,,,,none
snap,1287335,Moe Prospect Deli And Grocery Inc.  ,"716 PROSPECT AVE, Bronx, NY 10455",716,Prospect Ave,10455,40.81649,-73.90291,2026870001,geosearch,"716 PROSPECT AVENUE, Bronx, NY, USA",2005138,526617.6,2027,True,545400.0,31950.0,663-665 DAWSON STREET LLC,C7,True,True,False,,False,0.0,,,,,,,,none
snap,1250725,Moe's Gourmet Deli Plus Inc  ,"1007 E 163RD ST, Bronx, NY 10459",1007,E 163rd St,10459,40.82114,-73.89304,2027240001,geosearch,"1007 EAST 163 STREET, Bronx, NY, USA",2099788,2020786.8,2027,True,4632750.0,254700.0,LONGWOOD RESIDENCES HOUSING DEVELOPMENT  FUND,D7,True,True,False,,False,0.0,,,,,,,,none
snap,1250725,Moe's Gourmet Deli Plus Inc  ,"1007 E 163RD ST, Bronx, NY 10459",1007,E 163rd St,10459,40.82114,-73.89304,2027240001,geosearch,"1007 EAST 163 STREET, Bronx, NY, USA",2099788,2020786.8,2027,True,4632750.0,254700.0,LONGWOOD RESIDENCES HOUSING DEVELOPMENT  FUND,D7,True,True,False,,False,0.0,,,,,,,,none
snap,1251375,Momita Grocery Inc  ,"911 AVE SAINT JOHN, Bronx, NY 10455",911,Avenue Saint John,10455,40.81586,-73.90286,2026860013,geosearch,"911 AVENUE ST JOHN, Bronx, NY, USA",2005128,5102.48,2027,False,57600.0,4140.0,"TOYABOW, LLC",S2,True,True,False,,False,0.0,,,,,,,,none
snap,510565,"MONTELLANO FOOD CENTER, CORP  ","716 PROSPECT AVE, Bronx, NY 10455",716,Prospect Ave,10455,40.81671,-73.90278,2026870001,geosearch,"716 PROSPECT AVENUE, Bronx, NY, USA",2005138,526617.6,2027,True,545400.0,31950.0,663-665 DAWSON STREET LLC,C7,True,True,False,,False,0.0,,,,,,,,none
snap,1376334,Monther Food Mart And Deli Corp  ,"1078 E 165TH ST, Bronx, NY 10459",1078,E 165th St,10459,40.825,-73.89072,2027430030,geosearch,"1078 EAST 165 STREET, Bronx, NY, USA",2006023,1502575.84,2027,True,1776600.0,44100.0,1057 HOE AVENUE LLC D,D7,True,True,False,,True,2.0,ASSTO,,,,,,,acris_lease_no_amount
snap,678511,"MORELBA GROCERY STORE INC.,  ","954 PROSPECT AVE, Bronx, NY 10459",954,PROSPECT AVENUE,10459,40.82255,-73.90039,2026900105,geosearch,"954 PROSPECT AVENUE, Bronx, NY, USA",2005207,771727.32,2027,False,348750.0,45000.0,954 PROPERTIES CORP.,C4,True,True,False,,False,0.0,,,,,,,,none
snap,982684,Mrd Gourmet Deli Corp  ,"1093A SOUTHERN BLVD, Bronx, NY 10459",1093A,Southern Blvd,10459,40.82595,-73.89199,2027270045,geosearch,"1093A SOUTHERN BOULEVARD, Bronx, NY, USA",2005806,284301.12,2027,True,1014300.0,157950.0,1087 SOUTHERN REALTY LLC,K4,True,True,False,,False,0.0,,,,,,,,none
snap,1338652,Ms Grocery Food Corp  ,"1331 SENECA AVE, Bronx, NY 10474",1331,Seneca Ave,10474,40.81907,-73.88638,2027610142,geosearch,"1331 SENECA AVENUE, Bronx, NY, USA",2006384,1094752.16,2027,True,2263500.0,197100.0,BRYANT ESTATES LLC,C7,True,True,False,,True,1.0,LEAS,,,,,,,acris_lease_no_amount
snap,562013,NANDOS STORE  ,"1263 SPOFFORD AVE, Bronx, NY 10474",1263,Spofford Ave,10474,40.81437,-73.88763,2027630106,geosearch,"1263 SPOFFORD AVENUE, Bronx, NY, USA",2006511,57544.32,2027,False,144000.0,11700.0,MEZ LLC,K1,True,True,False,,False,0.0,,,,,,,,none
snap,841403,NAS Famous Deli Inc  ,"901 SOUTHERN BLVD, Bronx, NY 10459",901,Southern Blvd,10459,40.81951,-73.89297,2027230068,geosearch,"901 SOUTHERN BOULEVARD, Bronx, NY, USA",2005768,811144.64,2027,True,622800.0,40500.0,901 REALTY LLC,C7,True,True,False,,False,0.0,,,,,,,,none
snap,774363,National NR Corp  ,"944 INTERVALE AVE, Bronx, NY 10459",944,Intervale Ave,10459,40.82119,-73.89681,2027030025,geosearch,"944 INTERVALE AVENUE, Bronx, NY, USA",2005456,963763.84,2027,True,2034450.0,56700.0,EAST 163RD LLC,D7,True,True,False,,True,1.0,LEAS,,,,,,,acris_lease_no_amount
snap,1255700,Nelly's Deli Grocery Corp.  ,"1240 SPOFFORD AVE, Bronx, NY 10474",1240,Spofford Ave,10474,40.81405,-73.88936,2027650140,geosearch,"1240 SPOFFORD AVENUE, Bronx, NY, USA",2006612,674545.76,2027,False,1837350.0,67950.0,1230 SPOFFORD AVE HDF,C6,True,True,False,,False,0.0,,,,,,,,none
snap,882956,New Begining Restaurant Corp  ,"1294 WESTCHESTER AVE, Bronx, NY 10459",1294,Westchester Ave,10459,40.8274,-73.88646,2027570093,geosearch,"1294 WESTCHESTER AVENUE, Bronx, NY, USA",2097227,581847.68,2027,True,1410300.0,225000.0,GLICKER REALTY L.P.,K1,True,True,False,,True,2.0,MLEA,,,,,,,acris_lease_no_amount
snap,1569215,"New Hope Grocery, Inc.  ","944 ALDUS ST, Bronx, NY 10459",944,Aldus St,10459,40.82302,-73.89144,2027420039,geosearch,"944 ALDUS STREET, Bronx, NY, USA",2006012,402271.68,2027,True,805050.0,97200.0,944 ALDUS STREET CORP,C7,True,True,False,,False,0.0,,,,,,,,none
snap,1604435,Novax Deli Corporation  ,"831 DAWSON ST, Bronx, NY 10459",831,Dawson St,10459,40.81887,-73.89876,2026960075,geosearch,"831 DAWSON STREET, Bronx, NY, USA",2005347,18277.68,2027,True,1172250.0,67950.0,830 SHEVA REALTY HOUSING DEVELOPMNET FUN D CORP,C7,True,True,False,,False,0.0,,,,,,,,none
snap,1208735,Nu Deli Corp  ,"1081 SOUTHERN BLVD, Bronx, NY 10459",1081,Southern Blvd,10459,40.82554,-73.89196,2027270052,geosearch,"1081 SOUTHERN BOULEVARD, Bronx, NY, USA",2005807,1007679.52,2027,True,1429200.0,222750.0,FRANCIACORTA PROPERTIES LLC,K1,True,True,False,,False,0.0,,,,,,,,none
snap,413483,OCEAN FISH MARKET  ,"859 E 149TH ST, Bronx, NY 10455",859,E 149th St,10455,40.81186,-73.90382,2026030051,geosearch,"859 EAST 149 STREET, Bronx, NY, USA",2096003,152969.92,2027,True,399600.0,133200.0,M.T.S. REALTY CORP,K1,True,True,False,,False,0.0,,,,,,,,none
snap,544323,OCOA #2 FOOD MARKET  ,"860 SOUTHERN BLVD, Bronx, NY 10459",860,SOUTHERN BLVD,10459,40.81801,-73.89438,2027320026,geosearch,"860 SOUTHERN BOULEVARD, Bronx, NY, USA",2005846,0.0,2027,False,1324350.0,140850.0,"858-862 ASSOCIATES, LLC",C7,True,True,False,,False,0.0,,,,,,,,none
snap,925503,Ocoena Deli Grocery Corp  ,"1331 SENECA AVE, Bronx, NY 10474",1331,Seneca Ave,10474,40.81912,-73.88621,2027610142,geosearch,"1331 SENECA AVENUE, Bronx, NY, USA",2006384,1094752.16,2027,True,2263500.0,197100.0,BRYANT ESTATES LLC,C7,True,True,False,,True,1.0,LEAS,,,,,,,acris_lease_no_amount
snap,659370,OH & SON PRODUCE CORP  ,"1054 SOUTHERN BLVD, Bronx, NY 10459",1054,Southern Blvd,10459,40.82441,-73.89188,2027430019,geosearch,"1054 SOUTHERN BOULEVARD, Bronx, NY, USA",2006021,1816780.64,2027,True,4020300.0,161100.0,SOUTHERN 634 LLC,D7,True,True,False,,True,2.0,MLEA,175000.0,,,,,175000.0,acris
snap,747500,Ohio Grocery Store Inc  ,"1048 WESTCHESTER AVE, Bronx, NY 10459",1048,Westchester Ave,10459,40.82466,-73.89182,2027430019,geosearch,"1048 WESTCHESTER AVENUE, Bronx, NY, USA",2006021,1816780.64,2027,True,4020300.0,161100.0,SOUTHERN 634 LLC,D7,True,True,False,,True,2.0,MLEA,175000.0,,,,,175000.0,acris
snap,278725,OLIMPIA FOOD CENTER INC  ,"798 HUNTS POINT AVE, Bronx, NY 10474",798,Hunts Point Ave,10474,40.81663,-73.88794,2027630190,geosearch,"798 HUNTS POINT AVENUE, Bronx, NY, USA",2006548,2140459.32,2027,True,1164600.0,56250.0,1290 LAFAYETTE AVE.HOUSING DVLP FUND COR P.,D7,True,True,False,,False,0.0,,,,,,,,none
snap,1444523,Organic Southern Family Deli Corp  ,"860 SOUTHERN BLVD, Bronx, NY 10459",860,Southern Blvd,10459,40.81785,-73.89438,2027320026,geosearch,"860 SOUTHERN BOULEVARD, Bronx, NY, USA",2005846,0.0,2027,False,1324350.0,140850.0,"858-862 ASSOCIATES, LLC",C7,True,True,False,,False,0.0,,,,,,,,none
snap,535488,ORLANDO GROCERY L.L.C.  ,"710 BECK ST, Bronx, NY 10455",710,Beck St,10455,40.81505,-73.90005,2027070001,geosearch,"710 BECK STREET, Bronx, NY, USA",2115251,335658.88,2027,True,439650.0,40050.0,977 LEGGETT AVENUE LLC,K9,True,True,False,,False,0.0,,,,,,,,none
snap,855177,Orlando Market & Deli Inc.  ,"990 LEGGETT AVE, Bronx, NY 10455",990,Leggett Ave,10455,40.81445,-73.89983,2026840076,geosearch,"990 LEGGETT AVENUE, Bronx, NY, USA",2005101,14283.04,2027,True,507150.0,74250.0,QUADRANT PROPERTIES HOUSING DEVELOPMENT  FUND COMPA,C7,True,True,False,,False,0.0,,,,,,,,none
snap,335552,P A B GROCERY CORP  ,"1142 E 165TH ST, Bronx, NY 10459",1142,E 165TH ST,10459,40.8252,-73.88745,2027560080,geosearch,"1142 EAST 165 STREET, Bronx, NY, USA",2006272,26720.4,2027,False,406350.0,107100.0,165-1142 LLC,C7,True,True,False,,False,0.0,,,,,,,,none
snap,826287,Paloma Deli Grocery  ,"1240 SPOFFORD AVE, Bronx, NY 10474",1240,Spofford Ave,10474,40.81403,-73.88926,2027650140,geosearch,"1240 SPOFFORD AVENUE, Bronx, NY, USA",2006612,674545.76,2027,False,1837350.0,67950.0,1230 SPOFFORD AVE HDF,C6,True,True,False,,False,0.0,,,,,,,,none
snap,967770,Paulino Deli Grocery Corp  ,"798 HUNTS POINT AVE, Bronx, NY 10474",798,Hunts Point Ave,10474,40.81654,-73.88766,2027630190,geosearch,"798 HUNTS POINT AVENUE, Bronx, NY, USA",2006548,2140459.32,2027,True,1164600.0,56250.0,1290 LAFAYETTE AVE.HOUSING DVLP FUND COR P.,D7,True,True,False,,False,0.0,,,,,,,,none
snap,967770,Paulino Deli Grocery Corp  ,"798 HUNTS POINT AVE, Bronx, NY 10474",798,Hunts Point Ave,10474,40.81654,-73.88766,2027630190,geosearch,"798 HUNTS POINT AVENUE, Bronx, NY, USA",2006548,2140459.32,2027,True,1164600.0,56250.0,1290 LAFAYETTE AVE.HOUSING DVLP FUND COR P.,D7,True,True,False,,False,0.0,,,,,,,,none
snap,1399600,Peace And Love Deli Market Corp  ,"950 LONGWOOD AVE, Bronx, NY 10459",950,Longwood Ave,10459,40.8175,-73.89854,2027080040,geosearch,"950 LONGWOOD AVENUE, Bronx, NY, USA",2005568,1611338.24,2027,True,1698300.0,67950.0,758 KELLY LLC,D7,True,True,False,,False,0.0,,,,,,,,none
snap,446866,PERIQUITO GROCERY  ,"926 INTERVALE AVE, Bronx, NY 10459",926,Intervale Ave,10459,40.82,-73.89663,2027030001,geosearch,"926 INTERVALE AVENUE, Bronx, NY, USA",2005450,187065.84,2027,True,781200.0,36000.0,SEBCO/BANANA KELLY ASSOC,D7,True,True,False,,False,0.0,,,,,,,,none
snap,1517760,Perla Grocery Corp  ,"1142 E 165TH ST, Bronx, NY 10459",1142,E 165th St,10459,40.82515,-73.88747,2027560080,geosearch,"1142 EAST 165 STREET, Bronx, NY, USA",2006272,26720.4,2027,False,406350.0,107100.0,165-1142 LLC,C7,True,True,False,,False,0.0,,,,,,,,none
snap,824389,Peteray Deli Grocery Corp  ,"1182 W FARM RD, Bronx, NY 10459",1182,West Farm Rd,10459,40.82612,-73.89322,2027540029,geosearch,"1182 WEST FARMS ROAD, Bronx, NY, USA",2006193,263622.24,2027,True,543150.0,32400.0,BLUEBIRD REALTY CORP.,C7,True,True,False,,False,0.0,,,,,,,,none
snap,1618824,Ponce Distributors  ,"355 FOOD CENTER DR, Bronx, NY 10474",355,Food Center Drive,10474,40.80673,-73.87168,2027810460,geosearch,"355 FOOD CENTER DRIVE, Bronx, NY, USA",2109483,13162821.6,2025,True,36454500.0,9563400.0,NYC DEPARTMENT OF SMALL BUSINESS SERVICES,E9,True,True,False,,False,0.0,,,,,,,,none
snap,1502583,Primagro Llc  ,"902 HUNTS POINT AVE, Bronx, NY 10474",902,Hunts Point Ave,10474,40.81968,-73.88973,2027410060,geosearch,"902 HUNT'S POINT AVENUE, Bronx, NY, USA",2006005,110792.8,2027,True,288000.0,24300.0,"PENN CENTRAL REALTY, LLC",K1,True,True,False,,False,0.0,,,,,,,,none
snap,704993,PROSPECT DELI & GROCERY INC  ,"870 PROSPECT AVE, Bronx, NY 10459",870,Prospect Ave,10459,40.82028,-73.90129,2026900001,geosearch,"870 PROSPECT AVENUE, Bronx, NY, USA",2005189,608058.72,2027,True,788400.0,80100.0,864 HOLDING LLC,K4,True,True,False,,False,0.0,,,,,,,,none
snap,764454,Pupi's Deli Grocery Inc  ,"1095 SOUTHERN BLVD, Bronx, NY 10459",1095,Southern Blvd,10459,40.82618,-73.89196,2027270041,geosearch,"1095 SOUTHERN BOULEVARD, Bronx, NY, USA",2129170,177448.8,2022,True,5766750.0,366750.0,"URBAN HEALTH PLAN, INC.",I5,True,True,False,,False,0.0,,,,,,,,none
snap,1086081,Pura Vida Deli Grocery Corp  ,"907A SOUTHERN BLVD, Bronx, NY 10459",907A,Southern Blvd,10459,40.8197,-73.89283,2027230066,geosearch,"907 SOUTHERN BOULEVARD, Bronx, NY, USA",2005767,366076.32,2027,True,824850.0,44550.0,"MASCOTT PROPERTIES,INC.",C7,True,True,False,,False,0.0,,,,,,,,none
snap,370343,QUETZAL DELI & GROCERY  ,"1023 LONGWOOD AVE, Bronx, NY 10459",1023,Longwood Ave,10459,40.81652,-73.89651,2027210041,geosearch,"1023 LONGWOOD AVENUE, Bronx, NY, USA",2005744,,,,477000.0,41400.0,HOE-LONGWOOD HOUSING DEVELOPMENT FUND CO MPANY INC,C7,True,False,False,,False,0.0,,,,,,,,none
snap,370343,QUETZAL DELI & GROCERY  ,"1023 LONGWOOD AVE, Bronx, NY 10459",1023,Longwood Ave,10459,40.81652,-73.89651,2027210041,geosearch,"1023 LONGWOOD AVENUE, Bronx, NY, USA",2005744,,,,477000.0,41400.0,HOE-LONGWOOD HOUSING DEVELOPMENT FUND CO MPANY INC,C7,True,False,False,,False,0.0,,,,,,,,none
snap,324409,R & E CORP/C-TOWN  ,"809 SOUTHERN BLVD, Bronx, NY 10459",809,Southern Blvd,10459,40.81696,-73.89581,2027210024,geosearch,"809 SOUTHERN BOULEVARD, Bronx, NY, USA",2005741,482888.0,2027,True,1198350.0,175500.0,RLR REALTY CORP,K1,True,True,False,,False,0.0,,,,,,,,none
snap,786966,R.P. Deli Grocery  ,"945 ALDUS ST, Bronx, NY 10459",945,Aldus St,10459,40.82313,-73.8914,2027430001,geosearch,"945 ALDUS STREET, Bronx, NY, USA",2006015,937432.96,2027,True,2011500.0,201600.0,ZALE MGMT CORP,C7,True,True,False,,False,0.0,,,,,,,,none
snap,467917,RAED DELI GROCERY CORP  ,"1126 WESTCHESTER AVE, Bronx, NY 10459",1126,Westchester Ave,10459,40.82568,-73.8899,2027500013,geosearch,"1126 WESTCHESTER AVENUE, Bronx, NY, USA",2006145,9477.04,2027,False,53580.0,9660.0,JONAS 1126 CORP.,S1,True,True,False,,False,0.0,,,,,,,,none
snap,1204213,Rafis Paninis House Deli & Grocery Corp  ,"998 TIFFANY ST, Bronx, NY 10459",998,Tiffany St,10459,40.82306,-73.89484,2027147501,geosearch,"998 TIFFANY STREET, Bronx, NY, USA",2129168,,,,8422200.0,651150.0,"980 WESTCHESTER HOUSING DEVELOPMENT FUND  CORPORATION,",RM,True,False,False,,False,,,,,,,,,none
snap,1614568,Rama  African Organic Food Corp.  ,"984 INTERVALE AVE, Bronx, NY 10459",984,Intervale Ave,10459,40.82286,-73.89668,2027040007,geosearch,"984 INTERVALE AVENUE, Bronx, NY, USA",2005467,165584.0,2027,True,400050.0,22500.0,TRUMP REALTY LLC,M1,True,True,False,,False,0.0,,,,,,,,none
snap,1670007,Rama African Organic Food Corp.  ,"984 INTERVALE AVE, Bronx, NY 10459",984,Intervale Ave,10459,40.82286,-73.89668,2027040007,geosearch,"984 INTERVALE AVENUE, Bronx, NY, USA",2005467,165584.0,2027,True,400050.0,22500.0,TRUMP REALTY LLC,M1,True,True,False,,False,0.0,,,,,,,,none
snap,996338,Real Deal Deli & Grocery Corp  ,"987 WESTCHESTER AVE, Bronx, NY 10459",987,Westchester Ave,10459,40.82336,-73.89458,2027150055,geosearch,"987 WESTCHESTER AVENUE, Bronx, NY, USA",2093866,132974.88,2027,True,313200.0,43650.0,"S.U.S. REAL ESTATE OF BRONX, INC.",K1,True,True,False,,False,0.0,,,,,,,,none
snap,1596008,Red Light And Tobacco  ,"980 WESTCHESTER AVE, Bronx, NY 10459",980,Westchester Ave,10459,40.82306,-73.89469,2027147501,geosearch,"980 WESTCHESTER AVENUE, Bronx, NY, USA",2129168,,,,8422200.0,651150.0,"980 WESTCHESTER HOUSING DEVELOPMENT FUND  CORPORATION,",RM,True,False,False,,False,,,,,,,,,none
snap,994365,Reyes Mexican Deli  ,"998 LONGWOOD AVE NUM6, Bronx, NY 10459",998,Longwood Ave Num6,10459,40.81694,-73.89732,2027070063,geosearch,"998 LONGWOOD AVENUE, Bronx, NY, USA",2005538,879858.56,2027,True,582750.0,112050.0,998 LONGWOOD INC,C7,True,True,False,,False,0.0,,,,,,,,none
snap,1406984,Reyes Mexican Deli Inc  ,"998 LONGWOOD AVE, Bronx, NY 10459",998,Longwood Ave,10459,40.81687,-73.89747,2027070063,geosearch,"998 LONGWOOD AVENUE, Bronx, NY, USA",2005538,879858.56,2027,True,582750.0,112050.0,998 LONGWOOD INC,C7,True,True,False,,False,0.0,,,,,,,,none
snap,334757,RICK'S CHICKS LIVE POUL MKT&MORE  ,"1024 LEGGETT AVE, Bronx, NY 10455",1024,Leggett Ave,10455,40.81371,-73.89952,2026030180,geosearch,"1024 LEGGETT AVENUE, Bronx, NY, USA",2094272,308790.56,2027,True,997650.0,156600.0,WILLIAM REINER,E2,True,True,False,,False,0.0,,,,,,,,none
snap,849132,Ricks Chicks Live Poultry Market & More Inc  ,"1024 LEGGETT AVE, Bronx, NY 10455",1024,Leggett Ave,10455,40.81371,-73.89952,2026030180,geosearch,"1024 LEGGETT AVENUE, Bronx, NY, USA",2094272,308790.56,2027,True,997650.0,156600.0,WILLIAM REINER,E2,True,True,False,,False,0.0,,,,,,,,none
snap,269871,Rite Aid 3844,"950 SOUTHERN BLVD, Bronx, NY 10459",950,Southern Blvd,10459,40.82201,-73.8915,2027420022,geosearch,"950 SOUTHERN BOULEVARD, Bronx, NY, USA",2120371,202176.48,2027,True,987750.0,270000.0,Y.S.T.H. HOLDING LLC,K2,True,True,False,,False,0.0,,,,,,,,none
snap,920856,Rite Aid 7906,"840 WESTCHESTER AVE, Bronx, NY 10459",840,Westchester Ave,10459,40.81974,-73.90136,2026890048,geosearch,"840 WESTCHESTER AVENUE, Bronx, NY, USA",2115863,57602.88,2027,True,3085200.0,132750.0,KIM CHANG HYUN,K4,True,True,False,,True,6.0,ASSTO,18400000.0,,,,,18400000.0,acris
snap,1164780,Rite Care Pharmacy  ,"898 E 163RD ST, Bronx, NY 10459",898,E 163rd St,10459,40.82098,-73.89828,2026960095,geosearch,"898 EAST 163 STREET, Bronx, NY, USA",2102069,440386.32,2027,True,1007550.0,208350.0,916 POLITE HOUSING DEVELOPMENT FUND CORP ORATION,D6,True,True,False,,False,0.0,,,,,,,,none
snap,1519466,Rite Care Pharmacy no,"898 E 163RD ST, Bronx, NY 10459",898,E 163rd St,10459,40.82086,-73.8983,2026960095,geosearch,"898 EAST 163 STREET, Bronx, NY, USA",2102069,440386.32,2027,True,1007550.0,208350.0,916 POLITE HOUSING DEVELOPMENT FUND CORP ORATION,D6,True,True,False,,False,0.0,,,,,,,,none
snap,1343261,"Robinson Deli & Grocery, Corp.  ","950 LONGWOOD AVE, Bronx, NY 10459",950,Longwood Ave,10459,40.81752,-73.89832,2027080040,geosearch,"950 LONGWOOD AVENUE, Bronx, NY, USA",2005568,1611338.24,2027,True,1698300.0,67950.0,758 KELLY LLC,D7,True,True,False,,False,0.0,,,,,,,,none
snap,463379,RODRIGUEZ GROCERY  ,"753 FOX ST, Bronx, NY 10455",753,FOX ST,10455,40.81573,-73.89832,2027070085,geosearch,"753 FOX STREET, Bronx, NY, USA",2005542,990771.68,2027,True,2261250.0,112500.0,"SOUTHERN BLVD I HOUSING DEV. FUND COMPAN Y, INC.",D7,True,True,False,,False,0.0,,,,,,,,none
snap,510040,RODRIGUEZ GROCERY STORE  ,"1006 INTERVALE AVE, Bronx, NY 10459",1006,INTERVALE AVE,10459,40.8234,-73.89684,2027040016,geosearch,"1006 INTERVALE AVENUE, Bronx, NY, USA",2005470,366169.44,2027,True,781200.0,33750.0,1006 INTERVALE AVE LLC,C7,True,True,False,,False,0.0,,,,,,,,none
snap,548957,ROQUITO DELI GROCERY  ,"1035 WESTCHESTER AVE, Bronx, NY 10459",1035,Westchester Ave,10459,40.82424,-73.89288,2027270001,geosearch,"1035 WESTCHESTER AVENUE, Bronx, NY, USA",2098499,1174516.96,2027,True,3543300.0,391500.0,1031 WESTCHESTER AVE LLC,K1,True,True,False,,True,1.0,MLEA,,,,,,,acris_lease_no_amount
snap,1082495,Rosa Perez GC  ,"1045 E 163RD ST, Bronx, NY 10459",1045,E 163rd St,10459,40.82105,-73.8913,2027420003,geosearch,"1045 EAST 163 STREET, Bronx, NY, USA",2094367,2970772.64,2027,True,7030800.0,2250000.0,940 SOUTHERN BOULEVA,K1,True,True,False,,False,0.0,,,,,,,,none
snap,1351810,Roselyn Deli Grocery Corp  ,"698 BECK ST, Bronx, NY 10455",698,Beck St,10455,40.81497,-73.90041,2026840068,geosearch,"698 BECK STREET, Bronx, NY, USA",2005098,358033.76,2027,True,1458450.0,120150.0,BRONX BROOKLYN HOUSING DEVELOPMENT FUND  CORPORATIO,C7,True,True,False,,False,0.0,,,,,,,,none
snap,1656698,Roselyn Deli Grocery Corp  ,"698 BECK ST, Bronx, NY 10455",698,Beck St,10455,40.81492,-73.90038,2026840068,geosearch,"698 BECK STREET, Bronx, NY, USA",2005098,358033.76,2027,True,1458450.0,120150.0,BRONX BROOKLYN HOUSING DEVELOPMENT FUND  CORPORATIO,C7,True,True,False,,False,0.0,,,,,,,,none
snap,1049118,Roxy Grocery & Convenience Corp  ,"935 E 163RD ST, Bronx, NY 10459",935,E 163rd St,10459,40.82103,-73.89655,2027030025,geosearch,"935 EAST 163 STREET, Bronx, NY, USA",2005456,963763.84,2027,True,2034450.0,56700.0,EAST 163RD LLC,D7,True,True,False,,True,1.0,LEAS,,,,,,,acris_lease_no_amount
snap,1278691,Royal Deli Inc NO,"980 INTERVALE AVE, Bronx, NY 10459",980,Intervale Ave,10459,40.82269,-73.89668,2027040005,geosearch,"980 INTERVALE AVENUE, Bronx, NY, USA",2005465,9834.08,2027,False,318600.0,43650.0,SONO REALTY LLC,S3,True,True,False,,False,0.0,,,,,,,,none
snap,1278691,Royal Deli Inc NO,"980 INTERVALE AVE, Bronx, NY 10459",980,Intervale Ave,10459,40.82269,-73.89668,2027040005,geosearch,"980 INTERVALE AVENUE, Bronx, NY, USA",2005465,9834.08,2027,False,318600.0,43650.0,SONO REALTY LLC,S3,True,True,False,,False,0.0,,,,,,,,none
snap,1647554,Royal Deli Inc  ,"980 INTERVALE AVE, Bronx, NY 10459",980,Intervale Ave,10459,40.82269,-73.89668,2027040005,geosearch,"980 INTERVALE AVENUE, Bronx, NY, USA",2005465,9834.08,2027,False,318600.0,43650.0,SONO REALTY LLC,S3,True,True,False,,False,0.0,,,,,,,,none
